type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-37,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,82303577,0,110,0,0,82.684,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 14 -10 14 -11 14 -11 14 -12 13 -12 13 -12 12 -13 12 -13 12 -13 12 -13 12 -13 11 -13 11 -13 11 -13 11 -12 10 -13 10 -12 9 -13 10 -12 9 -12 9 -12 9 -12 9 -12 9 -12 10 -11 9 0 0 -11 9 -10 10 -10 10 -10 10 -10 10 -9 10 -9 10 -9 10 -9 10 -9 10 -8 10 -8 11 -8 11 -8 11 -8 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 12 -7 12 -6 12 -6 12 -6 12 -6 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-36,11,1,5,1,1,1,1,0,0,0,-93,1,6,1,82306986,0,110,0,0,82.7207,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 -15 -12 -15 -11 -16 -11 -17 -10 -17 -10 -17 -10 -17 -9 -17 -9 -17 -8 -18 -8 -18 -7 -18 -6 -17 -7 -17 -7 -17 -6 -17 -6 -16 -6 -16 -6 -16 -6 -16 -6 -16 -6 -16 -6 -16 -5 -16 -6 -15 -6 -15 0 0 -7 -14 -6 -14 -7 -14 -7 -14 -7 -14 -8 -14 -8 -13 -8 -13 -8 -13 -8 -13 -8 -13 -8 -13 -8 -13 -9 -12 -9 -12 -10 -12 -10 -12 -10 -12 -10 -11 -10 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-38,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,82392246,0,110,0,0,82.7728,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 -7 -17 -7 -18 -9 -17 -9 -17 -9 -16 -9 -16 -10 -16 -10 -15 -10 -16 -11 -15 -11 -15 -11 -14 -11 -14 -11 -14 -11 -14 -11 -13 -11 -13 -11 -13 -11 -13 -11 -13 -10 -13 -10 -13 -10 -12 -10 -12 -10 -12 -9 0 0 -12 -9 -12 -9 -12 -8 -13 -8 -12 -8 -13 -8 -13 -7 -13 -7 -13 -7 -13 -7 -13 -6 -13 -6 -13 -6 -13 -6 -14 -6 -14 -5 -14 -5 -14 -5 -14 -5 -14 -4 -14 -4 -14 -4 -14 -4 -14 -3 -14 -3 -14 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-38,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,82396336,0,110,0,0,82.8137,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 11 12 13 12 13 12 13 11 14 11 14 10 14 10 14 9 15 9 14 9 15 9 14 8 14 8 14 8 15 7 14 7 15 7 14 7 14 7 14 7 14 7 14 7 13 7 13 7 13 7 12 0 0 7 12 7 12 7 12 7 11 8 11 7 11 7 11 8 11 8 11 8 10 8 10 9 10 9 10 9 10 9 10 9 9 9 9 9 9 10 9 9 9 10 9 10 9 10 9 11 8 11 8 11 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-38,11,1,6,1,1,1,1,0,0,0,-93,1,6,1,82445360,0,110,0,0,82.8504,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 4 -20 4 -20 3 -20 2 -20 2 -20 1 -20 1 -20 0 -20 0 -19 0 -20 -1 -19 -1 -19 -1 -19 -2 -19 -2 -19 -2 -19 -2 -18 -2 -18 -2 -18 -2 -17 -2 -17 -1 -17 -1 -17 -1 -17 -1 -17 -1 0 0 -16 0 -16 0 -16 0 -15 0 -16 1 -16 1 -15 1 -16 2 -15 2 -15 2 -15 2 -15 2 -15 3 -15 3 -15 3 -15 4 -15 4 -15 4 -15 5 -14 5 -15 5 -14 5 -14 6 -15 6 -14 6 -14 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-37,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,82474633,0,110,0,0,82.8935,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 -1 -18 -2 -18 -3 -18 -3 -18 -3 -18 -4 -18 -4 -18 -5 -17 -5 -17 -6 -17 -6 -16 -6 -16 -6 -16 -7 -16 -6 -16 -6 -15 -6 -15 -6 -15 -6 -15 -6 -15 -6 -15 -6 -14 -6 -14 -6 -14 -6 -14 -6 0 0 -14 -5 -14 -5 -14 -5 -14 -4 -14 -4 -14 -4 -14 -3 -14 -3 -13 -3 -14 -3 -14 -3 -14 -2 -14 -2 -14 -2 -14 -2 -14 -1 -14 -1 -14 -1 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-38,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,82520410,0,110,0,0,82.936,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 -9 -17 -10 -16 -11 -16 -11 -16 -11 -15 -12 -15 -12 -14 -12 -14 -12 -14 -12 -13 -13 -13 -13 -13 -13 -12 -13 -12 -13 -12 -13 -12 -13 -11 -13 -12 -13 -11 -13 -11 -13 -11 -12 -11 -12 -11 -12 -11 -12 -11 -12 0 0 -11 -11 -11 -11 -11 -11 -11 -10 -11 -10 -12 -10 -11 -10 -12 -9 -11 -9 -11 -9 -12 -9 -12 -9 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -6 -13 -7 -13 -6 -14 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-38,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,82563948,0,110,0,0,82.9827,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 10 14 11 14 12 14 12 13 12 13 13 12 13 11 13 11 13 11 13 11 14 11 13 10 13 10 13 10 14 9 13 9 13 9 13 9 13 9 13 9 13 9 12 8 12 9 12 9 12 9 12 0 0 9 11 9 11 9 11 9 10 9 10 9 10 9 10 10 9 10 9 10 9 10 9 10 9 10 8 11 9 11 8 11 8 11 7 11 7 11 7 11 7 12 7 12 7 12 6 12 6 12 6 12 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-38,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,82650250,0,110,0,0,83.0307,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 6 19 7 19 7 19 8 18 9 18 9 17 9 17 10 17 10 17 10 17 10 16 10 16 10 16 10 16 11 15 11 15 11 14 10 15 10 14 11 14 10 14 10 14 9 14 9 14 9 14 9 0 0 14 8 14 8 14 8 13 7 13 7 14 7 14 7 14 6 14 6 14 5 14 5 14 5 14 5 15 5 14 4 15 4 15 3 15 3 15 3 15 3 15 3 15 3 15 2 15 1 15 1 15 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-37,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,82659129,0,110,0,0,83.06,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 13 10 14 10 15 9 15 9 15 8 15 8 15 7 16 7 15 7 15 7 15 6 15 6 15 6 15 5 15 5 15 5 15 5 15 5 15 4 14 4 14 4 14 5 14 4 13 5 13 5 13 0 0 5 12 5 13 5 13 5 12 5 12 6 12 6 12 6 11 6 11 6 11 6 11 7 11 7 11 7 11 7 10 7 10 8 11 8 10 8 10 8 10 8 10 8 10 9 10 9 10 9 9 9 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-38,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,82689326,0,110,0,0,83.0959,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 1 20 2 20 2 20 2 20 3 20 4 20 5 19 5 19 6 19 6 19 6 18 5 18 6 18 6 18 6 17 7 18 7 17 6 17 6 17 6 16 6 16 5 16 6 16 6 16 5 16 5 0 0 15 5 15 4 16 4 15 4 15 4 15 3 15 2 15 2 15 2 15 2 15 1 15 1 15 1 15 0 15 0 15 0 16 -1 15 -1 16 -1 15 -1 16 -2 15 -2 16 -2 16 -3 16 -2 16 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-37,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,82718580,0,110,0,0,83.1323,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 16 3 17 2 17 2 18 2 17 1 17 0 17 0 17 0 17 -1 17 0 17 0 17 -1 17 -1 16 -1 17 -1 16 -2 16 -2 15 -2 16 -2 15 -2 15 -1 15 -1 15 -1 15 -1 14 0 14 0 0 0 14 0 14 0 14 0 13 1 14 1 13 1 13 2 13 2 13 2 13 3 13 3 13 3 13 3 13 4 12 4 12 4 12 4 12 4 12 5 12 5 13 5 12 5 12 5 12 6 12 6 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-38,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,82795364,0,110,0,0,83.1759,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 6 -18 6 -18 5 -19 5 -19 4 -19 3 -19 3 -19 2 -19 2 -18 1 -19 1 -19 1 -18 1 -18 1 -18 1 -17 0 -18 0 -17 0 -18 0 -17 0 -17 0 -16 0 -16 0 -16 0 -16 1 -15 1 0 0 -15 1 -15 1 -15 1 -14 2 -15 2 -15 2 -14 2 -15 2 -14 2 -14 3 -14 3 -14 4 -14 4 -14 4 -13 4 -14 5 -13 5 -14 5 -13 5 -13 5 -13 6 -13 6 -13 6 -13 7 -13 7 -13 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-37,11,1,6,1,1,1,1,0,0,0,-93,1,6,1,82797184,0,110,0,0,83.2088,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 8 -20 7 -20 6 -20 6 -20 5 -20 4 -20 4 -21 3 -20 3 -20 3 -20 2 -20 1 -20 2 -20 1 -20 1 -19 1 -19 0 -18 1 -19 1 -18 0 -18 0 -18 1 -17 0 -17 1 -17 1 -17 1 0 0 -17 1 -16 2 -16 2 -16 2 -16 2 -16 2 -16 3 -16 3 -15 3 -15 3 -15 4 -15 4 -15 4 -15 5 -15 5 -15 5 -14 5 -14 6 -14 6 -14 6 -14 6 -14 6 -14 7 -14 7 -14 7 -14 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-37,11,1,6,1,1,1,1,0,0,0,-93,1,6,1,82799913,0,110,0,0,83.249,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -2 -21 -3 -21 -4 -21 -4 -20 -5 -20 -6 -19 -6 -20 -7 -19 -7 -19 -7 -19 -7 -19 -7 -18 -8 -18 -8 -18 -8 -17 -8 -17 -8 -17 -8 -17 -8 -17 -8 -17 -8 -16 -8 -16 -7 -16 -7 -16 -7 -16 -7 0 0 -15 -6 -15 -6 -15 -6 -15 -5 -16 -5 -15 -5 -15 -4 -15 -4 -15 -4 -16 -4 -16 -3 -16 -3 -15 -2 -16 -2 -15 -2 -15 -2 -16 -2 -16 -1 -16 -1 -16 -1 -16 0 -16 -1 -16 0 -16 0 -16 0 -16 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-37,11,1,6,1,1,1,1,0,0,0,-93,6,6,1,82926408,0,110,0,0,83.3072,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 16 -10 16 -10 16 -11 16 -11 15 -12 15 -12 14 -13 14 -13 13 -12 14 -13 14 -13 13 -13 14 -13 13 -13 13 -12 12 -13 12 -12 11 -13 12 -13 11 -13 11 -12 11 -11 11 -11 11 -11 11 -11 11 0 0 -10 11 -11 11 -10 11 -9 11 -10 11 -9 11 -9 12 -9 12 -9 12 -8 12 -7 12 -7 13 -7 12 -7 13 -7 12 -7 13 -6 13 -6 13 -6 13 -6 13 -6 13 -6 14 -5 13 -5 14 -4 14 -4 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-38,11,1,7,1,1,1,1,0,0,0,-93,6,6,1,82926922,0,110,0,0,83.3421,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 -5 21 -4 20 -3 20 -3 20 -2 20 -1 20 0 20 0 20 1 19 1 19 1 19 1 19 1 19 1 19 1 18 2 18 2 17 2 18 2 17 3 17 2 17 2 16 2 17 1 16 1 16 1 0 0 16 1 15 0 16 0 15 0 16 0 16 -1 15 -1 15 -1 15 -1 15 -2 15 -2 15 -3 15 -3 15 -3 14 -3 15 -4 15 -4 15 -4 15 -4 14 -4 15 -5 15 -5 14 -5 14 -6 14 -6 14 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-38,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,82927360,0,110,0,0,83.3796,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -19 -2 -19 -2 -19 -1 -19 0 -19 0 -19 1 -18 2 -19 2 -18 2 -19 2 -18 3 -18 3 -18 3 -18 3 -18 3 -17 3 -17 3 -17 3 -17 3 -16 4 -16 3 -16 3 -16 3 -16 3 -15 3 -15 0 0 2 -15 2 -15 2 -15 1 -14 1 -15 1 -15 1 -14 1 -15 0 -14 0 -14 0 -14 -1 -15 -1 -14 -1 -15 -1 -14 -2 -14 -2 -15 -2 -14 -2 -14 -2 -14 -3 -15 -3 -14 -3 -14 -3 -14 -4 -14 -4 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-38,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,82932029,0,110,0,0,83.4214,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 10 14 11 14 11 14 12 14 12 13 12 12 13 12 13 12 13 11 13 11 13 11 13 10 13 10 13 10 14 10 13 10 13 9 13 9 13 9 13 9 12 9 12 9 12 9 12 9 12 9 11 0 0 9 11 9 11 10 11 9 10 10 10 9 9 10 9 10 9 10 9 10 8 10 8 10 8 10 8 11 8 11 7 11 7 12 7 12 7 12 7 12 6 12 7 12 6 12 6 12 5 12 5 12 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-37,11,1,6,1,1,1,1,0,0,0,-93,1,6,1,83084123,0,110,0,0,83.4646,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 -17 -6 -17 -5 -17 -5 -17 -5 -18 -4 -17 -4 -17 -3 -17 -3 -17 -3 -18 -2 -17 -2 -17 -1 -17 -1 -17 -1 -17 -2 -16 -1 -16 -1 -16 -1 -16 -1 -16 -1 -16 -1 -15 -1 -15 -2 -15 -2 -15 -2 -14 0 0 -2 -14 -2 -14 -3 -14 -3 -14 -3 -14 -3 -14 -4 -14 -4 -13 -4 -13 -4 -13 -5 -13 -5 -13 -5 -13 -5 -13 -6 -12 -6 -12 -6 -13 -6 -12 -6 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -8 -12 -8 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-37,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,83090545,0,110,0,0,83.5041,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 5 17 6 16 6 16 6 16 7 16 7 16 8 15 8 15 8 14 8 14 9 14 9 13 9 13 9 13 9 13 9 13 9 12 8 13 9 13 8 12 8 12 8 12 8 12 8 12 8 12 7 0 0 12 7 12 6 12 6 12 6 12 6 12 6 12 5 12 5 12 4 12 4 12 4 12 4 12 4 12 4 12 3 13 3 13 3 13 2 13 2 13 2 13 1 13 1 13 1 13 1 13 1 13 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-37,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,83131576,0,110,0,0,83.5407,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 0 -19 0 -19 -1 -19 -1 -19 -1 -18 -2 -18 -2 -18 -2 -18 -3 -18 -3 -18 -4 -18 -4 -17 -4 -17 -4 -17 -4 -17 -4 -16 -4 -16 -4 -16 -4 -16 -4 -16 -4 -16 -4 -15 -4 -15 -4 -15 -4 -15 -3 0 0 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -1 -14 -1 -14 -1 -14 0 -14 0 -14 0 -14 0 -14 1 -14 1 -14 1 -14 2 -14 2 -14 2 -14 3 -13 2 -14 3 -14 3 -14 3 -14 3 -14 3 -14 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-37,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,83165671,0,110,0,0,83.5825,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 4 17 5 16 6 17 6 16 6 16 7 16 7 15 8 15 8 15 8 15 8 14 8 14 8 14 9 14 8 13 9 14 8 13 8 13 8 13 8 13 8 13 7 12 7 13 7 12 7 12 7 0 0 12 6 12 6 12 6 12 5 12 5 12 5 12 4 12 4 12 4 12 4 12 3 13 3 12 3 13 3 12 2 13 2 13 2 13 1 13 1 13 1 14 1 13 0 13 0 13 0 13 0 13 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-36,11,1,5,1,1,1,1,0,0,0,-93,3,6,1,83245708,0,110,0,0,83.6262,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 6 17 7 16 7 17 8 17 9 16 9 15 9 16 10 15 10 15 10 15 10 14 10 14 10 14 11 14 11 13 10 13 10 13 10 13 10 13 10 13 10 12 9 12 9 12 9 12 9 12 9 0 0 12 8 12 8 12 8 12 7 12 7 12 7 12 6 12 6 13 6 12 5 12 5 13 5 13 5 13 4 13 4 13 4 13 4 13 3 14 3 13 3 14 2 14 2 14 2 14 2 14 2 14 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-38,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,83246549,0,110,0,0,83.6552,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 5 17 6 17 7 17 7 17 7 16 8 15 8 15 9 15 9 15 9 15 9 14 9 14 9 14 9 14 9 13 9 13 9 13 9 13 9 12 9 13 9 12 9 12 8 12 8 12 8 12 8 0 0 12 7 12 7 12 6 12 6 12 6 12 6 12 6 12 5 12 5 12 5 12 4 12 4 12 4 13 3 13 3 13 3 13 3 13 3 13 3 13 2 14 2 13 2 13 2 13 1 13 1 13 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-38,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,83251400,0,110,0,0,83.6909,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 -18 6 -18 7 -18 8 -17 8 -17 8 -17 9 -16 9 -16 9 -16 10 -16 10 -15 9 -15 9 -15 10 -15 10 -15 10 -14 10 -14 9 -13 10 -14 10 -14 9 -14 9 -14 9 -13 8 -13 8 -13 8 -13 0 0 7 -13 7 -13 7 -13 7 -13 6 -13 6 -13 6 -14 6 -13 5 -13 5 -13 4 -13 4 -14 4 -14 4 -14 3 -14 3 -14 3 -14 3 -14 2 -14 2 -14 2 -15 2 -15 1 -15 1 -15 1 -14 1 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-38,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,83355789,0,110,0,0,83.7363,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 6 17 7 17 7 16 7 17 8 16 8 16 9 15 9 15 9 15 10 14 10 14 10 14 10 14 10 13 10 14 10 13 9 13 10 13 10 12 10 12 9 12 9 12 10 12 9 12 9 12 9 0 0 12 8 12 8 12 7 12 7 11 7 12 7 12 6 12 6 12 6 12 6 12 5 12 5 12 5 12 5 13 4 13 4 13 4 13 4 13 3 13 3 13 3 13 3 14 3 13 2 13 3 13 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-37,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,83358920,0,110,0,0,83.7692,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 10 -15 10 -16 9 -16 9 -16 9 -16 8 -16 8 -16 7 -16 7 -17 6 -17 6 -16 5 -17 5 -17 5 -16 5 -16 5 -16 4 -16 5 -16 5 -16 4 -15 4 -15 4 -15 4 -15 4 -14 4 -14 5 0 0 -14 5 -14 5 -14 5 -13 5 -13 5 -13 6 -13 5 -13 6 -12 6 -13 6 -12 6 -12 6 -12 7 -12 7 -12 7 -12 7 -11 8 -11 8 -11 8 -11 8 -11 8 -11 9 -11 9 -11 9 -11 9 -10 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-37,11,1,6,1,1,1,1,0,0,0,-93,1,6,1,83393458,0,110,0,0,83.8091,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 -14 14 -14 14 -13 15 -13 15 -12 15 -12 15 -11 15 -11 15 -11 16 -11 16 -10 16 -10 16 -10 16 -9 16 -9 15 -9 15 -8 15 -9 15 -9 15 -8 15 -8 14 -8 14 -8 14 -8 14 -9 13 -9 0 0 12 -9 13 -9 12 -9 12 -9 11 -9 11 -10 11 -10 11 -10 10 -10 10 -10 10 -10 10 -11 10 -11 10 -11 9 -11 9 -11 9 -12 8 -12 8 -12 8 -12 8 -13 8 -13 8 -13 7 -13 7 -13 7 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-37,11,1,6,1,1,1,1,0,0,0,-93,6,6,1,83487638,0,110,0,0,83.8682,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 -5 -17 -6 -17 -6 -16 -6 -16 -7 -16 -8 -15 -8 -15 -8 -15 -9 -15 -9 -15 -9 -14 -9 -14 -9 -14 -9 -14 -9 -13 -9 -13 -9 -13 -9 -13 -9 -13 -9 -13 -8 -12 -8 -12 -9 -12 -8 -12 -8 -12 -8 0 0 -12 -8 -12 -7 -12 -7 -12 -7 -12 -7 -12 -6 -12 -6 -12 -6 -12 -5 -12 -5 -12 -5 -13 -5 -12 -5 -12 -5 -13 -4 -13 -4 -13 -4 -13 -4 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -2 -13 -2 -13 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-38,11,1,7,1,1,1,1,0,0,0,-93,6,6,1,83488235,0,110,0,0,83.9044,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 3 19 4 20 5 19 5 20 5 19 6 19 6 18 7 18 7 18 7 18 8 17 8 17 8 17 8 16 8 16 8 16 8 16 8 15 8 15 8 15 8 15 7 15 8 15 7 15 7 14 7 0 0 14 6 14 6 14 6 14 5 14 5 14 5 14 4 14 4 14 4 14 4 14 3 14 3 14 3 14 3 15 2 15 2 15 2 15 1 15 1 15 1 15 0 15 0 15 0 15 -1 15 -1 15 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-38,11,1,7,1,1,1,1,0,0,0,-93,6,6,1,83488733,0,110,0,0,83.9404,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 -9 16 -8 17 -8 17 -8 17 -7 17 -6 17 -6 17 -5 17 -5 17 -5 17 -5 17 -4 17 -4 17 -4 16 -4 16 -3 16 -3 15 -3 16 -3 15 -3 15 -3 15 -3 15 -3 15 -3 14 -3 14 -3 0 0 13 -4 14 -4 13 -4 13 -4 13 -4 13 -5 13 -5 12 -5 12 -5 12 -5 12 -6 12 -6 12 -6 12 -6 11 -6 12 -7 12 -7 12 -7 11 -7 11 -7 11 -8 11 -8 11 -8 11 -8 11 -8 10 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-38,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,83489117,0,110,0,0,83.9807,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 7 -18 6 -18 6 -18 5 -18 5 -18 4 -18 4 -18 3 -18 3 -18 3 -18 2 -18 2 -18 2 -18 2 -18 2 -17 1 -17 1 -16 1 -17 1 -16 2 -16 2 -16 1 -15 2 -16 1 -15 1 -15 2 0 0 -15 2 -15 2 -14 3 -14 3 -14 3 -14 3 -14 3 -14 4 -13 3 -13 4 -13 4 -13 4 -13 5 -13 5 -13 5 -13 5 -13 6 -13 6 -12 6 -12 6 -12 7 -12 7 -12 7 -12 7 -12 7 -12 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-38,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,83497536,0,110,0,0,84.0208,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 18 -3 18 -3 18 -4 18 -4 18 -5 17 -5 18 -6 17 -6 17 -7 17 -7 17 -7 16 -7 16 -7 15 -7 15 -7 15 -7 15 -7 15 -7 15 -7 15 -7 14 -7 14 -7 14 -7 14 -6 13 -6 13 0 0 -6 13 -5 13 -5 13 -5 13 -5 13 -5 13 -4 13 -4 13 -4 13 -3 13 -3 13 -3 13 -3 13 -3 13 -2 13 -2 13 -1 14 -1 13 -1 14 -1 13 -1 13 -1 14 0 14 0 14 0 13 0 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-37,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,83682954,0,110,0,0,84.0654,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 -6 -17 -7 -17 -7 -17 -7 -17 -8 -16 -8 -16 -9 -16 -9 -15 -9 -15 -10 -15 -10 -15 -10 -15 -10 -14 -10 -14 -10 -14 -10 -14 -9 -13 -10 -13 -10 -13 -9 -13 -9 -13 -9 -13 -9 -13 -9 -13 -8 -13 -8 0 0 -13 -8 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -6 -13 -6 -13 -6 -13 -5 -13 -5 -13 -5 -14 -5 -13 -4 -13 -4 -14 -3 -14 -4 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -2 -14 -2 -14 -2 0 0 0 0 0 0 0 0 0 0 ]
